time	clg	htg
hr 	btu	btu
7748	0	-228097.4751
7749	41759.6	-291051
7750	13370.4	-304878
7751	5589.76	-327968
7752	7247.83	-333967
7753	0	-353168
7754	2598.81	-364699
7755	3078.36	-385264
7756	3338.95	-418778
7757	5883.98	-425654
7758	5827.7	-352037
7759	6573.77	-343195
7760	0	-329469.5612
7761	0	-177839.26
7762	0	-118018.2116
7763	0	-92058.01339
7764	0	-103643.9174
7765	0	-79257.50585
7766	0	-66632.84037
7767	0	-76948.99116
7768	0	-91394.10504
7769	0	-142634.1105
7770	0	-202821.1448
7771	0	-259050.72
7772	0	-234225.9621
7773	40452.6	-310291
7774	17865.5	-316634
7775	15495.4	-418927
7776	7267.25	-365589
7777	8378.71	-332671
7778	7836.53	-412895
7779	7549.04	-442516
7780	4723.32	-436743
7781	7214.6	-521281
7782	7226.64	-358362
7783	7944.28	-340109
7784	0	-345045.7867
7785	0	-211024.8947
7786	0	-145770.5802
7787	0	-122624.3684
7788	0	-138938.8214
7789	0	-138199.3247
7790	0	-127360.6143
7791	0	-116401.6762
7792	0	-133094.5576
7793	0	-186266.1675
7794	0	-282215.8598
7795	0	-328901.4103
7796	0	-352227.2373
7797	0	-381419.2173
7798	31955.7	-508114
7799	17298.4	-550942
7800	11527.2	-553210
7801	9450.07	-585130
7802	8330.57	-473393
7803	7571.6	-547092
7804	7244.65	-511265
7805	7046.56	-595781
7806	6864.68	-593868
7807	6703.64	-590335
7808	25508.8	-546097
7809	27217.6	-516210
7810	23842.7	-489524
7811	24651	-466392
7812	20732.3	-462113
7813	17102.4	-486174
7814	12592.9	-360501
7815	14784.6	-363766
7816	15702.2	-374837
7817	14846.7	-422724
7818	14028	-412610
7819	13296.9	-432963
7820	6444.45	-386438
7821	4158.3	-390790
7822	4157.3	-395090
7823	4157.3	-392712
7824	4157.3	-457791
7825	4157.3	-476009
7826	4157.3	-472493
7827	4157.3	-509371
7828	4157.3	-497871
7829	4157.3	-511429
7830	4157.3	-420774
7831	4157.3	-410235
7832	30693.1	-492127
7833	0	-304580.1433
7834	0	-235400.7895
7835	0	-229834.5941
7836	0	-224392.398
7837	0	-226393.5721
7838	0	-206711.3934
7839	0	-200688.2721
7840	0	-213484.7579
7841	0	-264071.0973
7842	0	-344826.5495
7843	0	-396526.2134
7844	46058.4	-435341
7845	40773.9	-479257
7846	22722.1	-457630
7847	11778.9	-460931
7848	7791.57	-489958
7849	6768.71	-492860
7850	6440.32	-528625
7851	6207.71	-567166
7852	6034.08	-579308
7853	5886.77	-582976
7854	5755.9	-585094
7855	5644.96	-558589
7856	19783.8	-608152
7857	21374.7	-547981
7858	19097.4	-487421
7859	17934.6	-478764
7860	16965.9	-471387
7861	16153.2	-473351
7862	12670.8	-340183
7863	14688	-363949
7864	10264	-374153
7865	9532.67	-428779
7866	11464.9	-451330
7867	10829	-473081
7868	5818.46	-470762
7869	4157.3	-481145
7870	4157.3	-462444
7871	4157.3	-493192
7872	4157.3	-504425
7873	4157.3	-482427
7874	4157.3	-529491
7875	4157.3	-516051
7876	4157.3	-545904
7877	4157.3	-518010
7878	4157.3	-438109
7879	4157.3	-428913
7880	9406.62	-578999
7881	10046.8	-558916
7882	9270.21	-509521
7883	8915.84	-495808
7884	8634.23	-492576
7885	11054.9	-493817
7886	7874.74	-355195
7887	6607.99	-381697
7888	4717.73	-393718
7889	7197.3	-430824
7890	7016.6	-449874
7891	6861.04	-479061
7892	2189.43	-471245
7893	4157.3	-441187
7894	4157.3	-489234
7895	4157.3	-516787
7896	4157.3	-597509
7897	4158.88	-643135
7898	4157.85	-621500
7899	4157.3	-643503
7900	4157.3	-628112
7901	4157.3	-633134
7902	4229.17	-475032
7903	4181.91	-450184
7904	18899.3	-547238
7905	0	-385768.0345
7906	0	-326262.932
7907	0	-294365.4439
7908	0	-284973.0009
7909	0	-271754.8932
7910	0	-216664.2973
7911	0	-228723.1113
7912	0	-253955.3228
7913	0	-276376.5659
7914	0	-366843.1996
7915	36687.3	-449734
7916	31748.3	-407148
7917	28665.1	-500743
7918	16360.1	-504652
7919	8731.42	-521958
7920	6395.13	-521408
7921	5808.7	-549377
7922	5607.98	-643027
7923	5483.27	-600939
7924	5385.82	-655059
7925	5302.86	-684357
7926	5251.15	-474143
7927	6021.52	-448963
7928	33889.9	-521205
7929	0	-317158.0019
7930	0	-232640.5125
7931	0	-187367.7102
7932	0	-191733.6774
7933	0	-175014.9186
7934	0	-153988.2717
7935	0	-142238.6016
7936	0	-167306.2255
7937	0	-212884.1656
7938	0	-301878.029
7939	0	-376814.3402
7940	47293.5	-374370
7941	41990.4	-383910
7942	24336.2	-437925
7943	13439.5	-515193
7944	8792.07	-575120
7945	7541.92	-553349
7946	7258.83	-570838
7947	7056.33	-603617
7948	6888.68	-573430
7949	6735.64	-662863
7950	6921.76	-474659
7951	7506.27	-448990
7952	47301.1	-550131
7953	0	-333942.9096
7954	0	-282423.7042
7955	0	-246517.1435
7956	0	-259687.125
7957	0	-245287.339
7958	0	-214747.6776
7959	0	-208757.1398
7960	0	-234545.6146
7961	0	-265050.8958
7962	0	-363972.023
7963	0	-414428.294
7964	0	-382876.2016
7965	47110.7	-493621
7966	27596.6	-548245
7967	16035.5	-537229
7968	10914.3	-538578
7969	8954.46	-596194
7970	8131.06	-620101
7971	7575.55	-624177
7972	7323.37	-611925
7973	7166.39	-594905
7974	7020.99	-470771
7975	8446.26	-456876
7976	0	-486083.7904
7977	0	-310306.3659
7978	0	-243537.6656
7979	0	-197029.4366
7980	0	-233402.5468
7981	0	-252322.7265
7982	0	-228628.4791
7983	0	-213008.867
7984	0	-225898.6853
7985	0	-255174.1403
7986	0	-375862.9342
7987	0	-447397.7037
7988	0	-447680.6366
7989	0	-490142.7367
7990	29114	-550316
7991	17191.1	-559209
7992	12041.3	-587315
7993	10055.1	-582491
7994	9202.15	-667597
7995	8581.96	-682593
7996	8042.46	-714232
7997	7553.03	-753911
7998	7489.04	-540016
7999	9362.96	-529970
8000	0	-556475.0093
8001	0	-358892.5528
8002	0	-294702.4747
8003	0	-240430.3162
8004	0	-267234.4671
8005	0	-295285.2355
8006	0	-259263.752
8007	0	-255665.2436
8008	0	-262125.6082
8009	0	-302023.8786
8010	0	-377737.2897
8011	0	-445262.4124
8012	0	-398622.4175
8013	0	-463946.3523
8014	29414.5	-555673
8015	17697.5	-577949
8016	12540.1	-589155
8017	10236.7	-613729
8018	8964.62	-599995
8019	8096.62	-608608
8020	7434.2	-614085
8021	7066.5	-610721
8022	6860.85	-645559
8023	6698.78	-589943
8024	24463.5	-638373
8025	26384.8	-596010
8026	23488.3	-565603
8027	22018	-552712
8028	20813.1	-549091
8029	19792.1	-510905
8030	17336.1	-382160
8031	16194	-420787
8032	15465.9	-429640
8033	14695	-511841
8034	13904.6	-549678
8035	13156.7	-579077
8036	6404.17	-523055
8037	4157.3	-529661
8038	4157.3	-556618
8039	4157.3	-543413
8040	4157.3	-546118
8041	4157.3	-595151
8042	4157.3	-546989
8043	4157.3	-543582
8044	4157.3	-589047
8045	4157.3	-589688
8046	4157.3	-591913
8047	4157.3	-592897
8048	10565.9	-662755
8049	11215	-625286
8050	10187	-609315
8051	9630.16	-574608
8052	9221.75	-561218
8053	8947.81	-565971
8054	8007.15	-438087
8055	7671.81	-439692
8056	7556.26	-471600
8057	7405.27	-564372
8058	7231.96	-557292
8059	7068.41	-602743
8060	4889.21	-560062
8061	4157.3	-532805
8062	4157.3	-519190
8063	4157.3	-506213
8064	4157.3	-491308
8065	4157.3	-515089
8066	4157.3	-524622
8067	4157.3	-507052
8068	4157.3	-543185
8069	4157.3	-598225
8070	4157.3	-477744
8071	4161.32	-477796
8072	20011.2	-566302
8073	0	-405776.4897
8074	0	-340692.332
8075	0	-293853.9167
8076	0	-263160.5633
8077	0	-256810.389
8078	0	-196047.745
8079	0	-193623.1211
8080	0	-225097.8277
8081	0	-272931.9713
8082	0	-364940.7298
8083	37212.2	-432119
8084	31145.7	-330329
8085	28667	-409401
8086	16690.3	-469412
8087	8921.82	-470617
8088	6533.87	-474638
8089	5941.48	-470787
8090	5736.52	-537572
8091	5608.31	-548740
8092	5507.55	-538347
8093	5424.35	-527826
8094	5344.11	-449260
8095	6144.2	-430741
8096	35006.6	-519883
8097	0	-332862.7411
8098	0	-252699.3228
8099	0	-196417.8823
8100	0	-189073.2921
8101	0	-192280.4838
8102	0	-180612.4229
8103	0	-193359.9646
8104	0	-204902.1012
8105	0	-229098.8379
8106	0	-315433.1962
8107	0	-389458.4632
8108	46254.7	-484377
8109	40749.9	-493078
8110	23817	-528162
8111	13156.6	-528251
8112	8737.64	-531988
8113	7579.09	-469889
8114	7297.01	-482544
8115	7096.74	-567726
8116	6933.87	-537264
8117	6780.82	-529916
8118	6655.27	-441377
8119	7461.25	-437121
8120	47310.6	-526847
8121	0	-296224.6015
8122	0	-222248.0324
8123	0	-170724.34
8124	0	-160771.5358
8125	0	-155129.2566
8126	0	-133060.9057
8127	0	-134559.4229
8128	0	-152762.402
8129	0	-223427.794
8130	0	-300098.4862
8131	0	-356998.1797
8132	0	-302138.9413
8133	0	-368852.3022
8134	27537.4	-453256
8135	15597	-461796
8136	10471.5	-484958
8137	8506.23	-493907
8138	7844.81	-510457
8139	7576.27	-544068
8140	7402.97	-516048
8141	7240.88	-559790
8142	7092.76	-435852
8143	7988.28	-418086
8144	0	-437788.9088
8145	0	-288645.2629
8146	0	-201780.6025
8147	0	-167837.3972
8148	0	-184601.5609
8149	0	-183487.2121
8150	0	-154357.7674
8151	0	-152702.2579
8152	0	-162629.9241
8153	0	-207416.5925
8154	0	-289149.6675
8155	0	-366494.2889
8156	0	-335465.158
8157	0	-386784.1214
8158	29216	-465293
8159	16671.7	-478182
8160	11528.4	-455266
8161	9538.97	-433507
8162	8694.2	-424085
8163	8083.27	-431172
8164	7622.52	-439621
8165	7398.48	-454897
8166	7249.39	-397080
8167	8882.58	-379988
8168	0	-414611.8332
8169	0	-237851.492
8170	0	-163344.2491
8171	0	-121675.0081
8172	0	-150155.7708
8173	0	-136360.9488
8174	0	-140870.0875
8175	0	-122677.9102
8176	0	-139291.7765
8177	0	-186581.6155
8178	0	-297385.879
8179	0	-358344.6944
8180	0	-363388.196
8181	0	-390402.7544
8182	30991.3	-545306
8183	17451.5	-563103
8184	11994.6	-576267
8185	9864.19	-639374
8186	8701	-660544
8187	7867.37	-712537
8188	7333.54	-634334
8189	7066.8	-652835
8190	6883.45	-655666
8191	6721.63	-618007
8192	24616.6	-638384
8193	26350.2	-598160
8194	23370.8	-571529
8195	21997.7	-530438
8196	20742.9	-529077
8197	19701.3	-538599
8198	17186.8	-410391
8199	16033.5	-429394
8200	15307.4	-440982
8201	14552.3	-550975
8202	13768.8	-558782
8203	13023.6	-571306
8204	6370.48	-572070
8205	4157.3	-582883
8206	4157.3	-597215
8207	4157.3	-632373
8208	4157.3	-620593
8209	4157.3	-630753
8210	4157.3	-631659
8211	4157.3	-609202
8212	4157.3	-637403
8213	4157.3	-628858
8214	4157.3	-676795
8215	4157.3	-619942
8216	10509.1	-708699
8217	11146.1	-663831
8218	10115.8	-649476
8219	9625.48	-624593
8220	9287.15	-600577
8221	9025.87	-584745
8222	8031.52	-442347
8223	7679.47	-470436
8224	7568.85	-470782
8225	7423.47	-642540
8226	7255.74	-601390
8227	7095.12	-622590
8228	4896.15	-648307
8229	4157.3	-660431
8230	4157.3	-632332
8231	4157.3	-667515
8232	4157.3	-717625
8233	4157.3	-720012
8234	4157.3	-694747
8235	4157.3	-698503
8236	4157.3	-709063
8237	4157.3	-708210
8238	4157.3	-578283
8239	4157.3	-579918
8240	19887.7	-647734
8241	0	-457816.4715
8242	0	-371047.1921
8243	0	-346121.0668
8244	0	-337850.2105
8245	0	-337095.8532
8246	0	-317259.2507
8247	0	-280491.8381
8248	0	-314676.7075
8249	0	-363998.5616
8250	0	-443440.6346
8251	36302.4	-526558
8252	31002.5	-483317
8253	28508.5	-565697
8254	16504.5	-631770
8255	8846.31	-623724
8256	6500.18	-627997
8257	5911.1	-642622
8258	5708.26	-619997
8259	5580.85	-725811
8260	5483.51	-711544
8261	5397.22	-647732
8262	5318.88	-529288
8263	6104.55	-530921
8264	35206.7	-570484
8265	0	-397448.6755
8266	0	-329347.8443
8267	0	-306810.0986
8268	0	-307595.1489
8269	0	-267553.9969
8270	0	-240190.6058
8271	0	-220680.6408
8272	0	-236502.5213
8273	0	-295304.3967
8274	0	-402504.8128
8275	0	-455317.1727
8276	41882.1	-432236
8277	36796.5	-393692
8278	22757	-406945
8279	13066.4	-421312
8280	8725.7	-436999
8281	7589.77	-516270
8282	7316.91	-525189
8283	7186.35	-459992
8284	6969.19	-464080
8285	6795.23	-463922
8286	6659.19	-496770
8287	7514.17	-463876
8288	43830.8	-575793
8289	0	-349879.2992
8290	0	-286095.3574
8291	0	-264162.3677
8292	0	-278527.8329
8293	0	-277134.3597
8294	0	-228067.0136
8295	0	-230984.4487
8296	0	-251857.6053
8297	0	-287838.8871
8298	0	-371934.2753
8299	0	-422709.1997
8300	0	-368949.7858
8301	43385.3	-484783
8302	26263.3	-482222
8303	15489.2	-478723
8304	10370.5	-475663
8305	8413.05	-547171
8306	7799.44	-506884
8307	7548.59	-525158
8308	7376.27	-537183
8309	7219	-505145
8310	7072.83	-442317
8311	7920.18	-435235
8312	0	-471890.3993
8313	0	-316129.0354
8314	0	-243267.6343
8315	0	-209033.3894
8316	0	-191805.676
8317	0	-205790.9804
8318	0	-187989.0002
8319	0	-175449.1317
8320	0	-189229.6951
8321	0	-220074.7853
8322	0	-313448.4841
8323	0	-357341.926
8324	45557.5	-328476
8325	46478	-388314
8326	28886.2	-413035
8327	16774.6	-366224
8328	11560.7	-369466
8329	9461.72	-434528
8330	8590.47	-458305
8331	7958.33	-465019
8332	7562.25	-485903
8333	7355.99	-491199
8334	7333.12	-426505
8335	7208.47	-417632
8336	36489.6	-526525
8337	0	-418167.2559
8338	0	-388201.4026
8339	0	-374954.1741
8340	0	-388825.8197
8341	0	-397225.9388
8342	0	-398155.6074
8343	0	-376572.6301
8344	0	-393283.0501
8345	0	-409240.0348
8346	37959.3	-511213
8347	26642.8	-563059
8348	9270.53	-546532
8349	4157.3	-623816
8350	4157.3	-713010
8351	4157.3	-680907
8352	4157.3	-685846
8353	4157.3	-619229
8354	4157.3	-621143
8355	4157.3	-645343
8356	4157.3	-635973
8357	4157.3	-676492
8358	4157.3	-695604
8359	4157.3	-689065
8360	13675.2	-726465
8361	14740.7	-670157
8362	13247.3	-639256
8363	12487.7	-599475
8364	11820	-589996
8365	11263.6	-595755
8366	9334.7	-442357
8367	8599.99	-461246
8368	8211.65	-482516
8369	7973.73	-593886
8370	7800.32	-613872
8371	7632.88	-727947
8372	5032.77	-767971
8373	4157.3	-795778
8374	4157.3	-738973
8375	4157.3	-635308
8376	4157.3	-620966
8377	4157.3	-776719
8378	4157.3	-734522
8379	4157.3	-724630
8380	4157.3	-788255
8381	4157.3	-767370
8382	4157.3	-692456
8383	4157.3	-746546
8384	8553.26	-797272
8385	9101.42	-729990
8386	8471.07	-662277
8387	8193.15	-647808
8388	7972.25	-639202
8389	7791.68	-639430
8390	7022.76	-488526
8391	6765.45	-507903
8392	6689.78	-521875
8393	6583.57	-673463
8394	6455.27	-712293
8395	6331.72	-747109
8396	4703.9	-631096
8397	4157.3	-637261
8398	4157.3	-686797
8399	4157.3	-687977
8400	4157.3	-734599
8401	4157.3	-722600
8402	4157.3	-742629
8403	4157.3	-746117
8404	4157.3	-772865
8405	4157.3	-878004
8406	4157.3	-615436
8407	4157.3	-606096
8408	10048.8	-711328
8409	12727.4	-665964
8410	15304.4	-641452
8411	17312.3	-624264
8412	16848.8	-619167
8413	16761	-598493
8414	19109.9	-574406
8415	21072.7	-553160
8416	22409	-546756
8417	22339.3	-550153
8418	15296	-614756
8419	10820.7	-649122
8420	5671.99	-657824
8421	4157.3	-768470
8422	4157.3	-760902
8423	4157.3	-751638
8424	4157.3	-831088
8425	4157.3	-813340
8426	4157.3	-819652
8427	4157.3	-825634
8428	4157.3	-838183
8429	4157.3	-871393
8430	4157.3	-651479
8431	4157.3	-642177
8432	11545.5	-757416
8433	18491.2	-702262
8434	21595.3	-655763
8435	23675.2	-613185
8436	22841.4	-585620
8437	22538.7	-572082
8438	25272.3	-525759
8439	27470.8	-528210
8440	28577.6	-531022
8441	28120.3	-558860
8442	19101.2	-613739
8443	12290.3	-658364
8444	5898.84	-625663
8445	4157.3	-778333
8446	4157.3	-734060
8447	4157.3	-730894
8448	4157.3	-735078
8449	4157.3	-811029
8450	4157.3	-792588
8451	4157.3	-828030
8452	4157.3	-814184
8453	4157.3	-798015
8454	4157.3	-646131
8455	4157.3	-628335
8456	15038.1	-744518
8457	22549.2	-625449
8458	25946.9	-600486
8459	27875	-565540
8460	26833.2	-553109
8461	26483.1	-528392
8462	29538.5	-496491
8463	31704.2	-495977
8464	32758.4	-487570
8465	32211.5	-513782
8466	22314	-575882
8467	14395.8	-621083
8468	6364.36	-615802
8469	4157.3	-689937
8470	4157.3	-610000
8471	4157.3	-644836
8472	4157.3	-755002
8473	4157.3	-799813
8474	4157.3	-800962
8475	4157.3	-831879
8476	4157.3	-851829
8477	4157.3	-860936
8478	4157.3	-670023
8479	4157.3	-660420
8480	16404	-789479
8481	24804.9	-666688
8482	28092.4	-627745
8483	29831.4	-609467
8484	28433.1	-587361
8485	27854.4	-567711
8486	30705.5	-561910
8487	32590.7	-532533
8488	33772.2	-537099
8489	33020	-577486
8490	22771.4	-616581
8491	14708.8	-627669
8492	6439.2	-649360
8493	4157.3	-808392
8494	4157.3	-859167
8495	4157.3	-882677
8496	4157.3	-889685
8497	4157.3	-924581
8498	4157.3	-896891
8499	4157.3	-889878
8500	4157.3	-844730
8501	4157.3	-836571
8502	4157.3	-573528
8503	4163.77	-547392
8504	16946.4	-662862
8505	25531.3	-583420
8506	28992.1	-557672
8507	30795.3	-516116
8508	29388.8	-518150
8509	28640.1	-506277
8510	31484.8	-476833
8511	33577.9	-476032
8512	34624.6	-476127
8513	33888.1	-481313
8514	23512.8	-523949
8515	15193.3	-561872
8516	6544.91	-502723
8517	4157.3	-504257
8518	4157.3	-554274
8519	4157.3	-532611
8520	4157.3	-530889
8521	4157.3	-575701
8522	4157.3	-582113
8523	4157.3	-555133
8524	4157.3	-588203
8525	4157.3	-619512
8526	4157.3	-572938
8527	4157.3	-575268
8528	9359.16	-699343
8529	9956.8	-628042
8530	9188.29	-591823
8531	8858.73	-550170
8532	8610.17	-518581
8533	8413.17	-505620
8534	5230.44	-382472
8535	6007.01	-399811
8536	6634.07	-411987
8537	6569.06	-494283
8538	6469.65	-501285
8539	6374.3	-532851
8540	4716.51	-505241
8541	4157.3	-510397
8542	4157.3	-540846
8543	4157.3	-602312
8544	4157.3	-650556
8545	4157.3	-663701
8546	4157.3	-686691
8547	4157.3	-685179
8548	4157.3	-727943
8549	4157.3	-822356
8550	4157.3	-825483
8551	4157.3	-816143
8552	7211.44	-815722
8553	7600.15	-730802
8554	7210.28	-702672
8555	7051.9	-669222
8556	6906.81	-651686
8557	6787.42	-647693
8558	6244.28	-468899
8559	6071.45	-495265
8560	6021.84	-504532
8561	5946.64	-747124
8562	5849.97	-798116
8563	5754.37	-800279
8564	4558.44	-728416
8565	4157.3	-698926
8566	4157.3	-746502
8567	4157.3	-778378
8568	4157.3	-782107
8569	4157.3	-782735
8570	4157.3	-801977
8571	4157.3	-797856
8572	4157.3	-763794
8573	4157.3	-887391
8574	4157.3	-641775
8575	4157.3	-628975
8576	9357.29	-741713
8577	11963.8	-635518
8578	14478.4	-593995
8579	16459.8	-575372
8580	16285.5	-547852
8581	16584	-514649
8582	18736.2	-493305
8583	20279.7	-488549
8584	21199.9	-500897
8585	20967.6	-521618
8586	15041.4	-564873
8587	10621.4	-590251
8588	5592.06	-476963
8589	4157.3	-539965
8590	4157.3	-586786
8591	4157.3	-586456
8592	4157.3	-648848
8593	4157.3	-589270
8594	4157.3	-654476
8595	4157.3	-604126
8596	4157.3	-637922
8597	4157.3	-644859
8598	4157.3	-659813
8599	4157.3	-677244
8600	7493.87	-763931
8601	7902.73	-742091
8602	7452.31	-723749
8603	7262.55	-726146
8604	7096.79	-669503
8605	6962.73	-625384
8606	6260.87	-473273
8607	6052.54	-480139
8608	6018.14	-482966
8609	5951.75	-620420
8610	5862.18	-591990
8611	5774.53	-619598
8612	4564.1	-555403
8613	4157.3	-605291
8614	4225.09	-499902
8615	4180.51	-568071
8616	4157.3	-598347
8617	4157.3	-629466
8618	4157.3	-591510
8619	4157.3	-682175
8620	4157.3	-613801
8621	4157.3	-652532
8622	4170.69	-546192
8623	4192.46	-523748
8624	9691.17	-663037
8625	13228	-581931
8626	15837.4	-537616
8627	17582.7	-520304
8628	17142.1	-513627
8629	17020.9	-509808
8630	18865.9	-483297
8631	20223.4	-478931
8632	21111.7	-494670
8633	20967.6	-494995
8634	15175.8	-519372
8635	10735	-541389
8636	5616.06	-467446
8637	4157.3	-531761
8638	4157.3	-535584
8639	4157.3	-560955
8640	4157.3	-553105
8641	4157.3	-528842
8642	4157.3	-501092
8643	4157.3	-488523
8644	4157.3	-519426
8645	4157.3	-518512
8646	4157.3	-461749
8647	4157.3	-463293
8648	13106.5	-587297
8649	19519.3	-520550
8650	21923.2	-502349
8651	23105.9	-479988
8652	22237.3	-514737
8653	21776.8	-507036
8654	23545.7	-499123
8655	24770.4	-467115
8656	25559.4	-486721
8657	25203.2	-491204
8658	18684.8	-545962
8659	12677.5	-567345
8660	5994.34	-587854
8661	4157.3	-617092
8662	4157.3	-646864
8663	4157.3	-627328
8664	4157.3	-690086
8665	4157.3	-651110
8666	4157.3	-671180
8667	4157.3	-706196
8668	4157.3	-619387
8669	4157.3	-636393
8670	4157.3	-537123
8671	4161.22	-514071
8672	15524.2	-651414
8673	22484.8	-563363
8674	24722	-549811
8675	25641.4	-548149
8676	24527.5	-544336
8677	23952.1	-557751
8678	25915.2	-537855
8679	27372	-526544
8680	28407.1	-525232
8681	27980.7	-523102
8682	20528.8	-575009
8683	14014.3	-590972
8684	6317.39	-560755
8685	4157.3	-589019
8686	4157.3	-665633
8687	4157.3	-698548
8688	4157.3	-682391
8689	4157.3	-532042
8690	4157.3	-669809
8691	4157.3	-785618
8692	4157.3	-706426
8693	4157.3	-739970
8694	4157.3	-773449
8695	4157.3	-780926
8696	9001.27	-878998
8697	9558.15	-788400
8698	8850.33	-726695
8699	8549.93	-703956
8700	8318.33	-683609
8701	8133.09	-678754
8702	6867.24	-522891
8703	6503.91	-556375
8704	6484.06	-578011
8705	6413.64	-761168
8706	6313.1	-840498
8707	6212.69	-786804
8708	4675	-625641
8709	4157.3	-685977
8710	4157.3	-746521
8711	4157.3	-750021
8712	4157.3	-701772
8713	4157.3	-700582
8714	4216.38	-567524
8715	4177.54	-675171
8716	4157.3	-682651
8717	4157.3	-659698
8718	4157.3	-663561
8719	4157.3	-704337
8720	6923.65	-823299
8721	7285.43	-742809
8722	6937.26	-742369
8723	6795.33	-648653
8724	6658.12	-664129
8725	6552.42	-675050
8726	6114.05	-517745
8727	5970.48	-580533
8728	5918.26	-583560
8729	5838.38	-680421
8730	5736.87	-735937
8731	5644.72	-732144
8732	4530.86	-612519
8733	4157.3	-624541
8734	4157.3	-745349
8735	4157.3	-732602
8736	4157.3	-733917
8737	4157.3	-783850
8738	4157.3	-667988
8739	4157.3	-645671
8740	4157.3	-611647
8741	4157.3	-712338
8742	4191.73	-539349
8743	4202.82	-517295
8744	9426	-644781
8745	11872.1	-565326
8746	13979.7	-526797
8747	15906.7	-512030
8748	15651	-494534
8749	15665.7	-478040
8750	17624.5	-457710
8751	19036.7	-426797
8752	19982.2	-454400
8753	19904.7	-469431
8754	14207.9	-518231
8755	10360.2	-571425
8756	5569.91	-513740
8757	4157.3	-592296
8758	4157.3	-852005
8759	4157.3	-770405
8760	4157.3	-784354
