1=Loop running this hour, 0=Off	Net hourly loop load, including thermal losses and pump heat	Net hourly loop load, including thermal losses and pump heat	Outside dry-bulb temp (F)	Rain flag (1 - rainfall)
1	5196.16	-319732	33	0
1	5196.16	-311077	32	0
1	5196.16	-396064	32	0
1	5196.16	-429161	32	0
1	5196.16	-511148	32	0
1	5196.16	-522587	32	0
1	5196.16	-1.31E+06	32	0
1	5196.16	-1.14E+06	34	0
1	5203.89	-1.06E+06	34	0
1	5198.99	-1.03E+06	35	0
1	5196.34	-1.07E+06	36	0
1	5198.4	-1.04E+06	36	0
1	5196.34	-363037	35	0
1	5204.14	-485993	35	0
1	5213.27	-413714	35	0
1	5197.42	-660204	36	0
1	5196.16	-764517	36	0
1	5202.47	-730814	37	0
1	5202.21	-447773	36	0
1	5196.58	-622116	36	0
1	5204.28	-591495	36	0
1	5199.9	-580542	37	0
1	5198.49	-574171	36	0
1	5200.83	-492731	36	0
1	5214.24	-423153	37	0
1	5197.52	-435398	38	0
1	5196.16	-617579	42	0
1	5196.16	-626273	43	0
1	5196.16	-644209	42	0
1	5196.16	-663385	41	0
1	5196.16	-1.49E+06	39	0
1	5198.53	-1.28E+06	39	0
1	5196.37	-1.28E+06	40	0
1	5196.16	-1.28E+06	40	0
1	5211.06	-1.17E+06	41	0
1	5197.29	-1.22E+06	41	0
1	5210.19	-394971	41	0
1	5197.23	-644535	44	0
1	5210.16	-506761	46	0
1	5200.17	-496692	45	0
1	5204.57	-322936	45	0
1	5196.79	-539797	45	0
1	5201.92	-214772	44	0
1	5198.61	-208059	43	0
1	5196.32	-366923	40	0
1	5196.16	-434671	39	0
1	5196.16	-470618	38	0
1	5209.5	-417322	38	0
1	5197.18	-419690	37	0
1	5199.96	-400603	36	0
1	5196.47	-491707	36	0
1	5214.57	-355388	35	0
1	5206.9	-235167	36	0
1	5196.87	-505811	36	0
1	5220.17	-1.24E+06	36	0
1	5211.47	-923797	37	0
1	5244.74	-644011	38	0
1	5201.73	-619092	39	0
1	5196.32	-666073	39	0
1	5208.45	-602880	39	0
1	5210.7	-555110	39	0
1	5197.21	-572040	38	0
1	5196.16	-719109	35	0
1	5196.16	-808441	34	0
1	5205.42	-710150	34	0
1	5196.87	-345437	33	0
1	5196.16	-106810	33	0
1	5196.16	-137075	33	0
1	5196.16	-317012	33	0
1	5202.25	-276992	35	0
1	5199.95	-279136	38	0
1	5200.59	-296542	40	0
1	5230.05	-230942	43	0
1	5205.82	-220896	45	0
1	5208.45	-217095	48	0
1	5206.04	-183323	50	0
1	5196.84	-378678	50	0
1	5205.15	-342451	50	0
1	44417.3	-1.13E+06	50	0
1	41136	-777855	50	0
1	42085.9	-515167	50	0
1	54982.3	-469640	51	0
1	53062.7	-441032	51	0
1	79927.7	-390577	53	0
1	49592.4	-342910	51	0
1	41175.8	-359178	50	0
1	55135	-426157	51	0
1	66129.8	-454239	52	0
1	25003.2	-467150	49	0
1	6373.14	-147318	48	0
1	5196.16	-41549.3	45	0
1	5196.16	-19753.3	43	0
1	5196.16	-53695.4	41	0
1	5197.44	-81804.9	39	0
1	5196.26	-89716.1	37	0
1	5196.16	-108936	35	0
1	5196.16	-127709	33	0
1	5196.16	-163125	31	0
1	5196.16	-193018	31	0
1	5197.84	-197364	31	0
1	5196.32	-201993	30	0
1	5201.62	-187496	35	0
1	5240.41	-625293	39	0
1	5199.51	-730199	42	0
1	5883.48	-466967	44	0
1	5376.85	-427537	46	0
1	33421.9	-390296	49	0
1	56053.1	-340401	51	0
1	66341.2	-304035	52	0
1	78257.1	-281842	53	0
1	89455.4	-305375	54	0
1	87767.8	-318529	54	0
1	88238.4	-304009	54	0
1	11082.8	-61001.1	53	0
1	5196.16	-7788.33	45	0
1	5196.16	-13711.7	41	0
1	5196.16	-20006.4	35	0
1	5230.84	-13532.1	35	0
1	5203.4	-10222.8	34	0
1	5196.52	-10150.9	32	0
1	5196.16	-12429.3	31	0
1	5196.16	-19820.9	31	0
1	5196.16	-26821.5	31	0
1	5212.47	-23441.5	31	0
1	5199.28	-21277.7	30	0
1	5208.62	-15266.9	31	0
1	5233.86	-266127	37	0
1	5365.45	-454790	44	0
1	35661.6	-321454	49	0
1	92930.9	-291578	53	0
1	121215	-272999	55	0
1	181179	-256971	57	0
1	233477	-244719	59	0
1	265202	-228993	61	0
1	251807	-227073	62	0
1	236864	-224718	62	0
1	199847	-226117	61	0
1	18483.3	-49129.5	61	0
1	5196.47	0	51	0
1	5196.16	0	48	0
1	5196.16	0	44	0
1	5196.16	-470.603	42	0
1	5196.16	-1582.36	41	0
1	5223.02	-1150.98	40	0
1	5198.2	-2971.91	38	0
1	5196.16	-4690.38	39	0
1	5196.16	-6847.08	38	0
1	5196.16	-9086.9	41	0
1	5196.16	-12554.5	41	0
1	5202.18	-10652.8	45	0
1	77841.9	-217602	53	0
1	102062	-402772	55	0
1	160200	-266373	59	0
1	240906	-233529	63	0
1	349348	-208311	69	0
1	422009	-199345	72	0
1	446951	-201401	75	0
1	482896	-203371	77	0
1	466683	-201359	77	0
1	456986	-201111	78	0
1	426715	-201800	77	0
1	32388	0	76	0
1	5197.36	0	73	0
1	5196.16	0	71	0
1	5196.16	0	67	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	60	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	5196.16	0	60	0
1	5196.16	0	61	0
1	189490	-233540	62	0
1	268771	-227006	65	0
1	266619	-205906	67	0
1	272708	-202767	70	0
1	272947	-196423	71	0
1	288383	-207809	68	0
1	25432.6	0	67	0
1	5240.5	0	69	0
1	5214.66	0	69	0
1	5346.61	0	72	0
1	5207.51	0	72	0
1	5196.16	0	72	0
1	5196.16	0	71	0
1	5196.16	0	69	0
1	5196.16	0	68	0
1	5196.16	0	67	0
1	5196.16	0	67	0
1	5196.16	0	66	0
1	5196.16	0	65	0
1	5196.16	0	64	0
1	5196.16	0	58	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	5196.16	0	60	0
1	475694	-215890	65	0
1	420119	-183882	68	0
1	243125	-164917	71	0
1	359601	-192838	74	0
1	330293	-192235	75	0
1	333023	-196820	75	0
1	28576.2	0	77	0
1	5352.21	0	79	0
1	5207.27	0	76	0
1	5225.8	0	78	0
1	5198.41	0	78	0
1	5196.16	0	75	0
1	5196.16	0	72	0
1	5196.16	0	69	0
1	5196.16	0	63	0
1	5196.16	0	59	0
1	5196.16	0	58	0
1	5196.16	0	54	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	47	0
1	5196.16	0	45	0
1	5196.16	0	46	0
1	5196.16	0	47	0
1	67985	-266959	52	0
1	106812	-245868	55	0
1	141977	-241654	58	0
1	165618	-230829	60	0
1	189748	-226651	61	0
1	243651	-224079	63	0
1	304571	-218888	65	0
1	374421	-213148	68	0
1	374455	-203193	68	0
1	332750	-204549	66	0
1	252548	-211740	63	0
1	21619.6	0	60	0
1	5196.71	0	54	0
1	5196.16	0	52	0
1	5196.16	0	50	0
1	5196.16	0	48	0
1	5196.16	0	47	0
1	5196.16	0	45	0
1	5196.16	-41213.7	44	0
1	5196.16	-481.125	42	0
1	5196.16	-2485.01	41	0
1	5196.16	-3894.44	41	0
1	5196.16	-4212.57	42	0
1	5196.16	-6341.51	44	0
1	7354.7	-310771	47	0
1	33713.5	-294441	49	0
1	59731.4	-261252	51	0
1	93606.6	-253801	54	0
1	113510	-245649	55	0
1	150525	-243378	56	0
1	166557	-241125	55	0
1	166406	-244307	55	0
1	114649	-244740	55	0
1	120660	-245143	56	0
1	113793	-242205	56	0
1	12833.9	-49784.5	54	0
1	5196.18	0	51	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5196.16	-734.98	47	0
1	5211.27	-1924.45	47	0
1	5197.31	-2518.99	47	0
1	5196.16	-4224.24	46	0
1	5196.16	-4410.58	45	0
1	5196.16	-4748.4	49	0
1	67565.5	-299512	52	0
1	92251.3	-258926	54	0
1	167323	-248964	58	0
1	263072	-231983	62	0
1	288136	-221641	63	0
1	346625	-219712	64	0
1	363767	-216614	65	0
1	365393	-214182	65	0
1	351450	-214431	65	0
1	307643	-213990	65	0
1	243314	-214286	61	0
1	21031.1	0	59	0
1	5196.76	0	56	0
1	5196.16	0	52	0
1	5196.16	0	52	0
1	5196.16	0	50	0
1	5196.16	0	48	0
1	5196.16	0	47	0
1	5196.16	0	47	0
1	5242.89	0	47	0
1	5199.72	0	48	0
1	5196.16	0	49	0
1	5196.16	-38273.3	48	0
1	5196.16	-178.721	49	0
1	80587.7	-16238.2	53	0
1	152585	-199438	56	0
1	288179	-239401	60	0
1	346460	-224690	62	0
1	379898	-221333	65	0
1	415317	-211681	66	0
1	459646	-211334	67	0
1	455659	-207854	68	0
1	428695	-204637	68	0
1	372235	-204925	67	0
1	361205	-208392	67	0
1	28147.3	0	63	0
1	5197.39	0	59	0
1	5196.16	0	56	0
1	5196.16	0	53	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5218.75	0	51	0
1	5197.89	0	51	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5243.02	0	55	0
1	149241	-34827.4	57	0
1	282044	-177894	61	0
1	406490	-222268	66	0
1	469596	-207952	69	0
1	490418	-198638	71	0
1	502783	-197942	71	0
1	551854	-201992	72	0
1	564197	-198359	73	0
1	499581	-201659	69	0
1	444157	-201419	68	0
1	374373	-204970	67	0
1	28572.1	0	63	0
1	31802.5	0	61	0
1	40438.1	0	58	0
1	7654.63	0	57	0
1	5196.5	0	57	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	56	0
1	186623	-231302	56	0
1	168549	-235191	55	0
1	196948	-239579	57	0
1	212854	-232301	57	0
1	215909	-235396	57	0
1	249507	-234883	58	0
1	22684.5	0	59	0
1	5196.16	0	61	0
1	5207.56	0	63	0
1	5197.05	0	61	0
1	5196.16	0	63	0
1	5196.16	0	63	0
1	5196.16	0	58	0
1	5196.16	0	54	0
1	5196.16	0	52	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	47	0
1	5196.16	0	47	0
1	5196.16	0	45	0
1	5225.77	0	45	0
1	5198.41	0	43	0
1	5196.16	0	46	0
1	5196.16	0	49	0
1	100574	-236551	55	0
1	151315	-235672	59	0
1	227602	-227510	63	0
1	242952	-214186	67	0
1	258034	-203610	69	0
1	279245	-197580	71	0
1	24729.6	0	70	0
1	5231.83	0	69	0
1	5242.54	0	70	0
1	5199.49	0	70	0
1	5196.16	0	68	0
1	5196.16	0	66	0
1	5196.16	0	62	0
1	5196.16	0	58	0
1	5196.16	0	55	0
1	5196.16	0	55	0
1	5196.16	0	55	0
1	5196.16	0	55	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	57	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5211.35	0	54	0
1	135677	-246132	54	0
1	197828	-240978	56	0
1	259947	-235935	60	0
1	295739	-224670	60	0
1	293399	-224459	60	0
1	386773	-225048	62	0
1	354900	-218863	59	0
1	388214	-230957	59	0
1	366154	-228851	59	0
1	381648	-229595	60	0
1	365671	-225925	61	0
1	29638.2	0	59	0
1	5196.68	0	57	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	5196.16	0	58	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	52	0
1	5217.06	0	53	0
1	278897	-241228	59	0
1	329212	-234407	60	0
1	416701	-223144	62	0
1	425169	-225089	60	0
1	546007	-225803	65	0
1	591204	-218682	67	0
1	552708	-212203	64	0
1	498116	-218179	62	0
1	491100	-219677	62	0
1	443569	-220294	62	0
1	362013	-220572	59	0
1	28805.4	0	57	0
1	5196.87	0	56	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	54	0
1	5196.16	0	55	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5243.06	0	59	0
1	389389	-233949	63	0
1	503038	-221539	67	0
1	567596	-192289	69	0
1	480062	-172937	70	0
1	519891	-178092	71	0
1	543839	-179399	73	0
1	574348	-180469	76	0
1	592012	-180899	76	0
1	586036	-183690	75	0
1	537539	-184093	74	0
1	507244	-188091	74	0
1	36376	0	73	0
1	37157.6	0	69	0
1	41014.9	0	68	0
1	32670.2	0	65	0
1	7057.3	0	63	0
1	5196.42	0	63	0
1	5196.16	0	61	0
1	5196.16	0	61	0
1	5196.16	0	61	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	58	0
1	251999	-226213	58	0
1	220347	-219811	57	0
1	292724	-235387	57	0
1	279175	-231972	56	0
1	242912	-237919	55	0
1	226315	-241372	52	0
1	282618	-253667	52	0
1	291087	-251130	51	0
1	180313	-255036	50	0
1	147400	-257066	51	0
1	112818	-253467	50	0
1	12289.3	0	49	0
1	5196.79	0	49	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5196.16	0	48	0
1	5196.16	0	47	0
1	5196.16	0	47	0
1	5196.16	0	46	0
1	5196.16	0	44	0
1	5196.16	0	45	0
1	5196.16	0	46	0
1	5196.16	-37931	45	0
1	5196.16	-1440.82	46	0
1	34259.9	-255314	49	0
1	84311.5	-255432	53	0
1	235908	-247148	58	0
1	344588	-229081	63	0
1	369086	-215615	64	0
1	389552	-214618	64	0
1	375052	-215816	62	0
1	362482	-221891	62	0
1	303454	-221208	62	0
1	250612	-221343	62	0
1	201622	-221685	60	0
1	18393.5	0	58	0
1	5196.63	0	57	0
1	5196.16	0	56	0
1	5196.16	0	54	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5196.16	-42592.7	50	0
1	5196.16	-3044.76	49	0
1	5196.16	-3464.42	49	0
1	5196.16	-4281.51	48	0
1	5196.16	-5178.63	47	0
1	5196.16	-6859.75	47	0
1	5196.16	-7833.35	47	0
1	33221	-460742	49	0
1	55813	-492284	51	0
1	39407.4	-484364	50	0
1	68702.6	-434112	52	0
1	90491.4	-394766	54	0
1	74316.3	-390229	53	0
1	10016.3	0	54	0
1	5197.6	-52120.2	55	0
1	5196.16	-2577.24	54	0
1	5196.16	-3814.06	55	0
1	5196.16	-5738	53	0
1	5196.16	-29595.6	52	0
1	5196.16	-15677.8	51	0
1	5196.16	-8760.46	50	0
1	5196.16	-10716.6	47	0
1	5196.16	-13476.3	45	0
1	5196.16	-19356.9	44	0
1	5196.16	-20125.9	42	0
1	5196.16	-96777.3	39	0
1	5196.16	-132504	40	0
1	5196.16	-143165	38	0
1	5196.16	-168937	37	0
1	5196.16	-184151	37	0
1	5196.16	-216786	41	0
1	5202.31	-1.05E+06	45	0
1	33403.1	-682362	49	0
1	95797.4	-582182	54	0
1	99541	-492141	55	0
1	112620	-490542	56	0
1	97300.9	-498353	55	0
1	11633.1	-82951	55	0
1	5218.74	-32883.8	59	0
1	5197.89	-52252	59	0
1	5196.16	-84010.7	56	0
1	5196.16	-72389	57	0
1	5196.16	-86182.6	55	0
1	5196.16	-34314.2	54	0
1	5196.16	-15258.6	52	0
1	5196.16	-16342.6	51	0
1	5196.16	-18518.4	48	0
1	5196.16	-21711.3	45	0
1	5196.16	-24895.6	46	0
1	5196.16	-62913.1	47	0
1	5196.16	-72711.6	48	0
1	5196.16	-88893.3	46	0
1	5196.16	-163288	44	0
1	5196.16	-163870	42	0
1	5198.36	-172536	46	0
1	55318	-940242	51	0
1	79196	-494074	53	0
1	103037	-337496	55	0
1	165625	-272784	60	0
1	180979	-243420	62	0
1	165628	-230294	61	0
1	181460	-229819	62	0
1	212664	-217937	64	0
1	178896	-216227	62	0
1	153616	-225698	60	0
1	117665	-251589	57	0
1	12978.8	-54097.7	56	0
1	5196.16	0	54	0
1	5196.16	-4317.06	52	0
1	5196.16	-4872.25	53	0
1	5196.16	-6487.51	53	0
1	5196.16	-6380.26	52	0
1	5196.16	-7621.05	51	0
1	5196.16	-9002.7	51	0
1	5196.16	-7360.23	51	0
1	5196.16	-6132.51	50	0
1	5196.16	-7218.97	50	0
1	5196.16	-8345.53	50	0
1	5207.03	-9335.3	50	0
1	55682.7	-569535	51	0
1	79159.5	-449605	53	0
1	111695	-295079	55	0
1	135172	-265583	56	0
1	108270	-263234	55	0
1	127206	-260229	56	0
1	133179	-252451	56	0
1	137579	-251203	55	0
1	152529	-258684	56	0
1	146409	-257104	57	0
1	112954	-258786	56	0
1	12638.2	-52644.5	57	0
1	5196.18	0	54	0
1	5196.16	-1985.81	51	0
1	5196.16	-1457.94	50	0
1	5196.16	-3028.37	51	0
1	5196.16	-4558.31	51	0
1	5196.16	-5344.99	49	0
1	5196.16	-6915.95	45	0
1	5232.56	-5901.49	44	0
1	5198.94	-8095.74	43	0
1	5196.16	-10528.9	44	0
1	5196.16	-11030.3	45	0
1	5218.79	-10746.9	47	0
1	79196	-213619	52	0
1	169273	-329714	56	0
1	196818	-254755	59	0
1	266978	-236183	61	0
1	329171	-227878	64	0
1	344589	-210443	64	0
1	377668	-216997	65	0
1	404316	-213077	67	0
1	408233	-207651	68	0
1	373927	-204867	68	0
1	343206	-205070	68	0
1	27362.7	0	69	0
1	31890	0	65	0
1	37899.3	0	60	0
1	7471.54	0	54	0
1	5196.47	0	55	0
1	5196.16	0	50	0
1	5196.16	0	52	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	47	0
1	5234.15	0	46	0
1	5199.04	0	46	0
1	5214.08	0	54	0
1	193202	-44730.5	57	0
1	363764	-191731	60	0
1	430213	-222829	63	0
1	506794	-220734	66	0
1	537178	-210459	67	0
1	546930	-216311	67	0
1	541777	-210127	68	0
1	553121	-214743	67	0
1	527535	-210883	67	0
1	424143	-214029	65	0
1	418132	-213425	66	0
1	32063.4	0	62	0
1	5197.31	0	59	0
1	5196.16	0	56	0
1	5196.16	0	53	0
1	5196.16	0	50	0
1	5210.64	0	50	0
1	5197.26	0	50	0
1	5220.68	0	49	0
1	5198.02	0	47	0
1	5196.16	0	46	0
1	5222.43	0	46	0
1	5198.18	0	44	0
1	5231.21	0	51	0
1	245835	-240131	55	0
1	382740	-238958	59	0
1	451668	-227084	62	0
1	538435	-223964	65	0
1	586408	-212114	68	0
1	590113	-204097	69	0
1	557051	-191629	70	0
1	646674	-214196	68	0
1	619461	-205279	69	0
1	576918	-194802	69	0
1	543451	-207851	68	0
1	63841.6	0	68	0
1	34466.4	0	64	0
1	37930.7	0	61	0
1	7470.34	0	59	0
1	5196.47	0	58	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	57	0
1	5196.16	0	58	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	56	0
1	242340	-226345	59	0
1	339082	-232821	63	0
1	342205	-212800	65	0
1	417572	-222739	67	0
1	386744	-193882	69	0
1	271749	-177254	70	0
1	23556.4	0	71	0
1	5232.73	0	71	0
1	5236.22	0	72	0
1	5199.04	0	72	0
1	5196.16	0	71	0
1	5196.16	0	70	0
1	5196.16	0	67	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	64	0
1	5196.16	0	63	0
1	5196.16	0	62	0
1	5196.16	0	60	0
1	5196.16	0	59	0
1	5196.16	0	59	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5196.16	0	60	0
1	243113	-205389	61	0
1	271191	-227784	63	0
1	309442	-212448	65	0
1	316851	-218837	66	0
1	274772	-198486	72	0
1	294875	-195796	72	0
1	25837.7	0	72	0
1	5214.18	0	75	0
1	5197.52	0	73	0
1	5196.16	0	75	0
1	5196.16	0	76	0
1	5196.16	0	75	0
1	5196.16	0	71	0
1	5196.16	0	68	0
1	5196.16	0	61	0
1	5196.16	0	59	0
1	5196.16	0	58	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	51	0
1	5196.16	0	52	0
1	5196.16	0	58	0
1	381039	-211177	63	0
1	299310	-199174	70	0
1	343633	-197353	74	0
1	366244	-190481	77	0
1	359324	-186633	78	0
1	356475	-186740	79	0
1	29567	0	81	0
1	5239.67	0	82	0
1	5253.35	0	82	0
1	26741.1	0	81	0
1	34065.4	0	81	0
1	34396.7	0	79	0
1	28500.7	0	75	0
1	6788.56	0	69	0
1	5196.37	0	69	0
1	5196.16	0	61	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	59	0
1	5196.16	0	57	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5240.33	0	58	0
1	424548	-178670	68	0
1	399538	-171309	73	0
1	567529	-187034	77	0
1	636392	-181790	80	0
1	715790	-189171	83	0
1	738810	-185163	84	0
1	801921	-189179	85	0
1	889760	-189169	86	0
1	962351	-185175	85	0
1	959385	-181261	85	0
1	840652	-177733	83	0
1	204201	0	80	0
1	53934.1	0	76	0
1	38165.6	0	73	0
1	7431.16	0	71	0
1	5196.47	0	69	0
1	5196.16	0	69	0
1	5196.16	0	69	0
1	5196.16	0	69	0
1	5196.16	0	68	0
1	5196.16	0	66	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5263.99	0	67	0
1	499373	-157022	69	0
1	752974	-163068	74	0
1	872045	-164382	77	0
1	957169	-166043	80	0
1	1.01E+06	-168268	82	0
1	1.02E+06	-164819	84	0
1	1.08E+06	-164982	86	0
1	1.10E+06	-162247	86	0
1	1.14E+06	-164559	86	0
1	1.12E+06	-165730	87	0
1	994170	-165468	85	0
1	353344	0	84	0
1	97122.5	0	80	0
1	119090	0	78	0
1	12729.7	0	75	0
1	5197.31	0	73	0
1	5196.16	0	73	0
1	5196.16	0	70	0
1	5196.16	0	71	0
1	5196.16	0	67	0
1	5196.16	0	67	0
1	5196.16	0	61	0
1	5196.16	0	65	0
1	5225.76	0	65	0
1	628023	0	62	0
1	743953	-207101	63	0
1	886291	-210194	64	0
1	942523	-219253	65	0
1	948231	-210226	66	0
1	1.00E+06	-216487	67	0
1	1.04E+06	-205691	68	0
1	1.03E+06	-196730	68	0
1	1.04E+06	-184122	69	0
1	852785	-169250	70	0
1	859919	-178816	71	0
1	220670	0	72	0
1	51263.5	0	67	0
1	39858	0	64	0
1	7571.56	0	60	0
1	5196.5	0	59	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5226.99	0	54	0
1	5198.49	0	53	0
1	5196.16	0	51	0
1	5196.16	0	50	0
1	5196.16	0	48	0
1	5196.16	0	50	0
1	56932.2	-32934.8	51	0
1	228980	-196745	55	0
1	435216	-237949	57	0
1	469503	-232444	58	0
1	543756	-232021	60	0
1	630190	-225433	62	0
1	694919	-220657	64	0
1	718928	-214787	65	0
1	676882	-212958	67	0
1	660501	-206499	66	0
1	508959	-211404	63	0
1	33248.2	0	58	0
1	5199.51	0	53	0
1	5196.16	0	50	0
1	5196.16	0	48	0
1	5251.73	0	44	0
1	5200.38	0	43	0
1	5196.16	0	42	0
1	5196.16	0	42	0
1	5196.16	0	42	0
1	5196.16	0	41	0
1	5196.16	0	42	0
1	5196.16	0	43	0
1	5196.16	0	48	0
1	78355.4	-243895	53	0
1	117080	-240094	56	0
1	154248	-237218	59	0
1	190094	-227975	61	0
1	197327	-223921	62	0
1	220565	-221574	64	0
1	20431.3	0	66	0
1	5207.37	0	67	0
1	5196.89	0	67	0
1	5196.16	0	67	0
1	5196.16	0	66	0
1	5196.16	0	64	0
1	5196.16	0	60	0
1	5196.16	0	55	0
1	5223.33	0	50	0
1	5198.25	0	46	0
1	5196.16	0	46	0
1	5219.66	0	45	0
1	5197.94	0	42	0
1	5196.16	0	42	0
1	5196.16	0	41	0
1	5196.16	0	42	0
1	5196.16	0	43	0
1	5196.16	0	50	0
1	133619	-220020	58	0
1	174237	-223860	61	0
1	223281	-222098	64	0
1	270826	-212707	67	0
1	292702	-205909	69	0
1	279789	-200556	69	0
1	24293.7	0	72	0
1	5208.88	0	73	0
1	5197.05	0	73	0
1	5196.16	0	74	0
1	5196.16	0	71	0
1	5196.16	0	69	0
1	5196.16	0	65	0
1	5196.16	0	62	0
1	5196.16	0	58	0
1	5196.16	0	54	0
1	5196.16	0	51	0
1	5196.16	0	50	0
1	5222.33	0	50	0
1	5198.18	0	50	0
1	5229.91	0	47	0
1	5198.73	0	47	0
1	5196.16	0	48	0
1	5196.16	0	55	0
1	162883	-214586	60	0
1	295337	-218962	67	0
1	475453	-200575	72	0
1	606368	-199371	74	0
1	625031	-201291	76	0
1	686438	-200439	79	0
1	746385	-201802	80	0
1	803452	-201704	80	0
1	857746	-201661	82	0
1	874615	-201823	83	0
1	750660	-202187	80	0
1	171829	0	79	0
1	46598.7	0	71	0
1	35362.9	0	67	0
1	7257.22	0	65	0
1	5196.45	0	64	0
1	5196.16	0	62	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5196.16	0	59	0
1	5213.55	0	61	0
1	247294	-215110	64	0
1	463042	-189029	70	0
1	644165	-198013	75	0
1	724656	-196630	76	0
1	735873	-200626	76	0
1	798938	-201542	78	0
1	843779	-199036	77	0
1	821702	-190395	75	0
1	747872	-191331	73	0
1	675557	-191328	71	0
1	680959	-213208	64	0
1	44807.9	0	62	0
1	5198.94	0	67	0
1	35740.8	0	65	0
1	7458.65	0	64	0
1	5196.47	0	63	0
1	5196.16	0	61	0
1	5196.16	0	59	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5196.16	0	59	0
1	5196.16	0	60	0
1	5196.16	0	59	0
1	437507	-42711.3	64	0
1	695688	-184927	66	0
1	791654	-183500	69	0
1	789892	-179563	68	0
1	728900	-165338	71	0
1	830152	-170174	74	0
1	863864	-169495	77	0
1	924972	-170767	77	0
1	944469	-171487	78	0
1	918489	-172135	78	0
1	845574	-173367	80	0
1	197296	0	77	0
1	56820.3	0	73	0
1	43721.7	0	69	0
1	33674.8	0	67	0
1	7119.88	0	67	0
1	5196.42	0	66	0
1	5196.16	0	62	0
1	5196.16	0	62	0
1	5196.16	0	60	0
1	5196.16	0	62	0
1	5196.16	0	59	0
1	5196.16	0	59	0
1	5214.72	0	60	0
1	413870	-34846	61	0
1	523456	-185749	61	0
1	554967	-217278	60	0
1	563694	-224619	61	0
1	576920	-221932	62	0
1	618649	-221286	61	0
1	771222	-224392	64	0
1	662850	-216323	63	0
1	534746	-218660	64	0
1	472362	-214780	64	0
1	382667	-215871	62	0
1	28700.2	0	60	0
1	5197.76	0	58	0
1	5196.16	0	56	0
1	5196.16	0	54	0
1	5196.16	0	51	0
1	5196.16	0	48	0
1	5196.16	0	46	0
1	5196.16	0	45	0
1	5196.16	0	44	0
1	5196.16	0	44	0
1	5196.16	0	46	0
1	5196.16	0	48	0
1	5196.16	0	51	0
1	78731.3	-242539	53	0
1	104994	-239814	55	0
1	206308	-243718	56	0
1	253354	-238162	57	0
1	270201	-235930	58	0
1	311441	-233439	59	0
1	340078	-231316	60	0
1	387848	-228365	62	0
1	379069	-221847	63	0
1	329396	-219389	63	0
1	339786	-220268	63	0
1	26520.1	0	62	0
1	5197.6	0	60	0
1	5196.16	0	53	0
1	5230.41	0	51	0
1	5198.78	0	50	0
1	5196.16	0	46	0
1	5196.16	0	45	0
1	5196.16	0	45	0
1	5196.16	0	47	0
1	5196.16	0	44	0
